failed_password_attempt_count,ip_attempt_count,log_type_encoded,predicted_label,true_label
0,764,2,1,1
0,13940,2,1,1
0,51502,2,1,1
0,0,4,0,0
2282,6,1,1,1
0,42544,2,1,1
0,51925,2,1,1
0,1834,2,1,1
0,51584,2,1,1
0,58276,2,1,1
4087,18,1,1,1
0,15251,2,1,1
0,41551,2,1,1
2616,15,1,1,1
0,49947,2,1,1
0,8140,2,1,1
0,12059,2,1,1
0,1381,2,1,1
0,5414,2,1,1
0,0,4,0,0
13,1,1,1,1
0,56422,2,1,1
0,35254,2,1,1
0,0,4,0,0
0,50191,2,1,1
0,40934,2,1,1
0,1043,2,1,1
0,56402,2,1,1
0,43488,2,1,1
0,7232,2,1,1
4860,10,1,1,1
0,1,5,0,0
0,0,4,0,0
0,18847,2,1,1
0,20450,2,1,1
0,2223,2,1,1
0,0,4,0,0
0,10052,2,1,1
1868,24,1,1,1
0,15733,2,1,1
0,31281,2,1,1
0,9001,2,1,1
0,23954,2,1,1
0,3238,2,1,1
0,17049,2,1,1
0,20311,2,1,1
0,48649,2,1,1
0,0,4,0,0
0,39085,2,1,1
0,16883,2,1,1
0,54506,2,1,1
0,35479,2,1,1
0,37859,2,1,1
0,44713,2,1,1
0,46580,2,1,1
0,14745,2,1,1
0,21646,2,1,1
0,624,2,1,1
0,50668,2,1,1
0,32696,2,1,1
0,9584,2,1,1
0,46217,2,1,1
0,48625,2,1,1
0,41097,2,1,1
0,8873,2,1,1
0,0,4,0,0
0,10468,2,1,1
0,43168,2,1,1
0,2251,2,1,1
0,363,2,1,1
0,45613,2,1,1
0,45034,2,1,1
0,38294,2,1,1
0,0,4,0,0
0,14355,2,1,1
0,46739,2,1,1
0,48027,2,1,1
0,66844,2,1,1
0,22684,2,1,1
0,15332,2,1,1
0,31021,2,1,1
0,66138,2,1,1
0,18230,2,1,1
0,31592,2,1,1
0,26579,2,1,1
0,66776,2,1,1
61,6,1,1,1
0,13258,2,1,1
16,7,1,1,1
0,21057,2,1,1
0,43530,2,1,1
0,38795,2,1,1
0,6020,2,1,1
2,24,1,0,0
0,47457,2,1,1
0,21995,2,1,1
0,46599,2,1,1
0,21988,2,1,1
0,53792,2,1,1
0,39284,2,1,1
65,0,1,1,1
0,21158,2,1,1
0,44554,2,1,1
0,36575,2,1,1
0,62483,2,1,1
0,40588,2,1,1
0,38640,2,1,1
0,42504,2,1,1
0,38911,2,1,1
0,66361,2,1,1
0,0,4,0,0
0,15213,2,1,1
0,48051,2,1,1
0,1138,2,1,1
0,2910,2,1,1
0,0,4,0,0
0,42131,2,1,1
0,46375,2,1,1
0,20119,2,1,1
0,2372,2,1,1
0,29330,2,1,1
0,6386,2,1,1
0,62249,2,1,1
5129,38,1,1,1
0,35995,2,1,1
0,29547,2,1,1
0,24451,2,1,1
71,11,1,1,1
0,5282,2,1,1
0,8699,2,1,1
0,43481,2,1,1
0,44311,2,1,1
0,34722,2,1,1
0,46722,2,1,1
0,3740,2,1,1
0,17399,2,1,1
247,1,1,1,1
0,0,4,0,0
0,5024,2,1,1
0,0,4,0,0
0,23923,2,1,1
0,43048,2,1,1
0,38173,2,1,1
0,28937,2,1,1
0,33344,2,1,1
0,32689,2,1,1
0,64193,2,1,1
0,66085,2,1,1
0,22035,2,1,1
0,9104,2,1,1
0,18742,2,1,1
0,29913,2,1,1
0,48330,2,1,1
0,2105,2,1,1
0,17061,2,1,1
0,0,4,0,0
0,14773,2,1,1
0,10105,2,1,1
5408,13,1,1,1
0,48502,2,1,1
0,1950,2,1,1
0,48,2,1,1
0,6590,2,1,1
0,917,2,1,1
1283,7,1,1,1
0,0,4,0,0
0,33509,2,1,1
0,1450,2,1,1
0,63,2,1,1
0,17535,2,1,1
0,46458,2,1,1
0,22353,2,1,1
0,56983,2,1,1
0,32295,2,1,1
0,11202,2,1,1
0,7700,2,1,1
0,343,2,1,1
566,0,1,1,1
0,19392,2,1,1
0,26193,2,1,1
0,2550,2,1,1
0,51388,2,1,1
0,6680,2,1,1
0,26548,2,1,1
0,31826,2,1,1
0,34744,2,1,1
0,0,4,0,0
0,17693,2,1,1
0,21352,2,1,1
0,169,2,1,1
0,30459,2,1,1
0,5820,2,1,1
0,55780,2,1,1
285,1,1,1,1
0,51456,2,1,1
0,46210,2,1,1
0,7228,2,1,1
0,0,6,1,1
0,41641,2,1,1
0,23761,2,1,1
0,21477,2,1,1
0,10329,2,1,1
0,55874,2,1,1
6452,15,1,1,1
0,13369,2,1,1
0,35062,2,1,1
0,47605,2,1,1
0,9545,2,1,1
0,61202,2,1,1
0,50113,2,1,1
0,36574,2,1,1
0,31980,2,1,1
0,18616,2,1,1
0,3875,2,1,1
0,53473,2,1,1
0,36447,2,1,1
0,0,4,0,0
0,30989,2,1,1
0,22224,2,1,1
0,13956,2,1,1
0,4822,2,1,1
0,37209,2,1,1
0,61489,2,1,1
0,46441,2,1,1
0,0,4,0,0
0,61381,2,1,1
0,1100,2,1,1
0,36804,2,1,1
0,65676,2,1,1
0,43759,2,1,1
0,62539,2,1,1
0,10554,2,1,1
0,46859,2,1,1
0,65587,2,1,1
0,19089,2,1,1
0,1817,2,1,1
0,29545,2,1,1
0,0,3,0,0
0,31578,2,1,1
0,238,2,1,1
0,46517,2,1,1
0,20898,2,1,1
0,3995,2,1,1
0,13830,2,1,1
0,14221,2,1,1
2818,33,1,1,1
0,37163,2,1,1
0,28701,2,1,1
0,2285,2,1,1
0,0,4,0,0
3316,35,1,1,1
0,31447,2,1,1
0,54176,2,1,1
0,45303,2,1,1
0,0,4,0,0
0,18390,2,1,1
0,0,4,0,0
0,30679,2,1,1
0,31000,2,1,1
0,29499,2,1,1
0,2743,2,1,1
0,39677,2,1,1
0,208,2,1,1
0,30668,2,1,1
0,34580,2,1,1
0,25510,2,1,1
0,39406,2,1,1
0,2159,2,1,1
0,43490,2,1,1
0,3441,2,1,1
4665,26,1,1,1
1,1,1,0,0
2,18,1,0,0
0,0,4,0,0
0,12125,2,1,1
0,2829,2,1,1
0,58520,2,1,1
0,14737,2,1,1
0,8093,2,1,1
0,45453,2,1,1
0,49308,2,1,1
2,14,1,0,0
0,39523,2,1,1
0,362,2,1,1
0,0,4,0,0
0,64168,2,1,1
0,6738,2,1,1
0,16132,2,1,1
0,34748,2,1,1
0,44123,2,1,1
0,14456,2,1,1
0,31145,2,1,1
0,59420,2,1,1
0,41040,2,1,1
0,3237,2,1,1
0,42167,2,1,1
0,1274,2,1,1
0,4879,2,1,1
0,53187,2,1,1
1954,32,1,1,1
0,4099,2,1,1
0,918,2,1,1
0,28052,2,1,1
0,41048,2,1,1
0,28182,2,1,1
0,13538,2,1,1
0,33459,2,1,1
1544,11,1,1,1
0,46382,2,1,1
0,26546,2,1,1
0,37437,2,1,1
0,32672,2,1,1
0,52700,2,1,1
0,16572,2,1,1
0,45203,2,1,1
0,47112,2,1,1
0,31128,2,1,1
0,14822,2,1,1
0,0,4,0,0
0,48162,2,1,1
0,32214,2,1,1
0,32405,2,1,1
0,25797,2,1,1
0,9775,2,1,1
0,23071,2,1,1
0,23190,2,1,1
0,135,2,1,1
0,44543,2,1,1
0,40896,2,1,1
0,38689,2,1,1
0,25363,2,1,1
0,32812,2,1,1
0,11260,2,1,1
0,18279,2,1,1
0,18885,2,1,1
0,0,4,0,0
0,27009,2,1,1
0,48564,2,1,1
0,48558,2,1,1
0,39230,2,1,1
0,59552,2,1,1
0,11533,2,1,1
0,30087,2,1,1
0,46192,2,1,1
0,13739,2,1,1
0,46016,2,1,1
101,5,1,1,1
0,33923,2,1,1
0,50386,2,1,1
0,12363,2,1,1
0,31978,2,1,1
0,7250,2,1,1
0,23045,2,1,1
0,0,4,0,0
0,15286,2,1,1
0,19106,2,1,1
0,18644,2,1,1
0,0,4,0,0
0,48012,2,1,1
0,91,2,1,1
0,65572,2,1,1
0,55770,2,1,1
0,38809,2,1,1
0,24676,2,1,1
0,14061,2,1,1
0,4779,2,1,1
0,6532,2,1,1
0,30423,2,1,1
0,5486,2,1,1
0,30273,2,1,1
0,0,3,0,0
0,34879,2,1,1
0,36600,2,1,1
0,20078,2,1,1
0,17874,2,1,1
0,34450,2,1,1
0,261,2,1,1
0,0,4,0,0
0,10679,2,1,1
0,33702,2,1,1
114,8,1,1,1
0,26565,2,1,1
0,14257,2,1,1
0,44124,2,1,1
0,58068,2,1,1
0,3622,2,1,1
0,3847,2,1,1
0,31660,2,1,1
0,59496,2,1,1
0,50770,2,1,1
0,4784,2,1,1
0,2603,2,1,1
0,26989,2,1,1
3322,8,1,1,1
0,19185,2,1,1
0,38317,2,1,1
0,24395,2,1,1
0,1707,2,1,1
0,30966,2,1,1
0,17364,2,1,1
0,36039,2,1,1
0,3176,2,1,1
0,10998,2,1,1
0,1,5,0,0
0,24918,2,1,1
0,16274,2,1,1
0,3220,2,1,1
0,6029,2,1,1
0,48949,2,1,1
0,6548,2,1,1
0,49448,2,1,1
0,48057,2,1,1
0,29838,2,1,1
0,27712,2,1,1
0,17215,2,1,1
0,10022,2,1,1
0,13903,2,1,1
0,59124,2,1,1
0,0,4,0,0
2941,10,1,1,1
0,33747,2,1,1
0,13142,2,1,1
0,32508,2,1,1
0,4554,2,1,1
0,16067,2,1,1
0,0,3,0,0
0,47082,2,1,1
30,15,1,1,1
0,39227,2,1,1
0,32733,2,1,1
0,7867,2,1,1
0,61713,2,1,1
0,41643,2,1,1
0,12523,2,1,1
0,31299,2,1,1
0,58112,2,1,1
0,25675,2,1,1
0,59934,2,1,1
0,6694,2,1,1
0,36200,2,1,1
0,4196,2,1,1
0,24548,2,1,1
0,2241,2,1,1
0,4750,2,1,1
0,1121,2,1,1
0,4812,2,1,1
0,8397,2,1,1
0,16144,2,1,1
0,0,4,0,0
0,44720,2,1,1
0,50864,2,1,1
0,20531,2,1,1
0,38213,2,1,1
0,369,2,1,1
26,15,1,1,1
0,25936,2,1,1
0,28821,2,1,1
0,47895,2,1,1
0,27335,2,1,1
0,8082,2,1,1
0,0,4,0,0
0,35248,2,1,1
0,21328,2,1,1
0,60674,2,1,1
0,60514,2,1,1
0,41061,2,1,1
0,54372,2,1,1
0,18116,2,1,1
0,19059,2,1,1
0,1962,2,1,1
0,17846,2,1,1
0,56871,2,1,1
0,17292,2,1,1
0,15970,2,1,1
0,33614,2,1,1
0,23420,2,1,1
0,6822,2,1,1
0,28443,2,1,1
0,14403,2,1,1
0,37321,2,1,1
0,19432,2,1,1
0,34207,2,1,1
0,15084,2,1,1
0,47934,2,1,1
0,48050,2,1,1
0,35387,2,1,1
0,685,2,1,1
0,35425,2,1,1
0,49753,2,1,1
0,0,3,0,0
30,15,1,1,1
0,39069,2,1,1
0,32087,2,1,1
0,4,5,0,0
0,26530,2,1,1
0,33058,2,1,1
0,38771,2,1,1
0,39150,2,1,1
0,28431,2,1,1
0,7322,2,1,1
0,16129,2,1,1
0,58513,2,1,1
0,26197,2,1,1
0,25,2,1,1
0,64824,2,1,1
0,47504,2,1,1
115,1,1,1,1
0,46399,2,1,1
0,13155,2,1,1
0,32331,2,1,1
0,45336,2,1,1
0,44643,2,1,1
0,47849,2,1,1
0,42361,2,1,1
0,13544,2,1,1
0,57959,2,1,1
0,16808,2,1,1
0,2505,2,1,1
7,0,1,1,1
0,31953,2,1,1
0,66634,2,1,1
0,23605,2,1,1
0,0,4,0,0
0,51324,2,1,1
0,3134,2,1,1
0,223,2,1,1
0,18834,2,1,1
0,33216,2,1,1
0,14748,2,1,1
0,41143,2,1,1
5450,13,1,1,1
0,45773,2,1,1
0,5213,2,1,1
0,47563,2,1,1
0,11521,2,1,1
0,2150,2,1,1
0,25579,2,1,1
0,37264,2,1,1
0,22898,2,1,1
0,16073,2,1,1
0,2141,2,1,1
0,44407,2,1,1
0,9937,2,1,1
0,5455,2,1,1
0,52370,2,1,1
0,3193,2,1,1
0,0,4,0,0
0,39667,2,1,1
6376,15,1,1,1
0,30132,2,1,1
33,15,1,1,1
0,52153,2,1,1
0,6039,2,1,1
0,36052,2,1,1
0,16481,2,1,1
0,36134,2,1,1
0,1914,2,1,1
0,38814,2,1,1
0,65390,2,1,1
0,53701,2,1,1
0,254,2,1,1
0,59631,2,1,1
0,17697,2,1,1
0,30874,2,1,1
4167,9,1,1,1
0,19015,2,1,1
0,47842,2,1,1
0,27578,2,1,1
0,32984,2,1,1
0,30128,2,1,1
0,55422,2,1,1
0,41769,2,1,1
0,45766,2,1,1
0,477,2,1,1
0,37665,2,1,1
0,16745,2,1,1
0,0,3,0,0
0,40441,2,1,1
0,64969,2,1,1
1195,9,1,1,1
0,43577,2,1,1
0,38082,2,1,1
0,12291,2,1,1
1,24,1,0,0
0,23049,2,1,1
10,7,1,1,1
0,37663,2,1,1
0,34803,2,1,1
0,66156,2,1,1
0,0,4,0,0
0,6803,2,1,1
0,26566,2,1,1
0,42289,2,1,1
0,17965,2,1,1
0,8511,2,1,1
0,37448,2,1,1
0,53208,2,1,1
0,0,4,0,0
0,42269,2,1,1
0,399,2,1,1
0,42762,2,1,1
0,55399,2,1,1
0,18710,2,1,1
0,25841,2,1,1
0,19848,2,1,1
0,0,7,1,0
0,56515,2,1,1
0,2232,2,1,1
0,24105,2,1,1
0,25209,2,1,1
0,6898,2,1,1
0,18853,2,1,1
0,35920,2,1,1
0,37584,2,1,1
0,44516,2,1,1
0,12391,2,1,1
0,39765,2,1,1
0,18846,2,1,1
0,27594,2,1,1
0,0,4,0,0
0,0,4,0,0
1388,23,1,1,1
0,14514,2,1,1
39,17,1,1,1
0,22300,2,1,1
0,45988,2,1,1
0,18545,2,1,1
0,20813,2,1,1
0,41847,2,1,1
0,58848,2,1,1
0,43531,2,1,1
0,59978,2,1,1
0,63,2,1,1
0,36930,2,1,1
0,55728,2,1,1
0,14078,2,1,1
0,5503,2,1,1
0,0,4,0,0
0,53036,2,1,1
0,22358,2,1,1
0,32493,2,1,1
0,46015,2,1,1
0,20824,2,1,1
422,0,1,1,1
0,26273,2,1,1
0,27298,2,1,1
0,29039,2,1,1
0,4834,2,1,1
0,37216,2,1,1
0,7585,2,1,1
0,14417,2,1,1
0,12457,2,1,1
0,31261,2,1,1
1,1,1,0,0
0,28811,2,1,1
0,4639,2,1,1
0,20901,2,1,1
2867,33,1,1,1
0,64913,2,1,1
0,18908,2,1,1
0,47408,2,1,1
0,0,3,0,0
0,38700,2,1,1
0,64835,2,1,1
0,0,4,0,0
3301,35,1,1,1
0,31515,2,1,1
0,47476,2,1,1
0,26671,2,1,1
0,17502,2,1,1
0,32591,2,1,1
0,52393,2,1,1
0,48170,2,1,1
0,23141,2,1,1
0,10814,2,1,1
0,0,4,0,0
0,6708,2,1,1
0,29721,2,1,1
0,53544,2,1,1
0,39955,2,1,1
0,5703,2,1,1
0,0,4,0,0
0,0,4,0,0
0,26883,2,1,1
0,0,4,0,0
0,0,4,0,0
0,17405,2,1,1
0,45629,2,1,1
0,47445,2,1,1
0,31740,2,1,1
0,30810,2,1,1
0,16749,2,1,1
0,55482,2,1,1
0,0,4,0,0
0,33341,2,1,1
0,67170,2,1,1
0,51992,2,1,1
0,12854,2,1,1
0,19728,2,1,1
0,64834,2,1,1
0,31409,2,1,1
0,9416,2,1,1
0,34322,2,1,1
0,65894,2,1,1
0,13959,2,1,1
0,51102,2,1,1
0,27041,2,1,1
0,50903,2,1,1
0,30305,2,1,1
0,41625,2,1,1
0,53628,2,1,1
0,3692,2,1,1
0,11126,2,1,1
0,4387,2,1,1
0,32468,2,1,1
0,13075,2,1,1
0,40192,2,1,1
0,16340,2,1,1
5887,40,1,1,1
0,36319,2,1,1
0,22883,2,1,1
0,546,2,1,1
0,916,2,1,1
0,8106,2,1,1
0,0,4,0,0
0,13067,2,1,1
0,11636,2,1,1
0,17978,2,1,1
0,5422,2,1,1
1,1,1,0,0
0,16975,2,1,1
0,41867,2,1,1
0,17080,2,1,1
56,5,1,1,1
0,3060,2,1,1
0,17319,2,1,1
0,8026,2,1,1
439,6,1,1,1
0,2259,2,1,1
0,63489,2,1,1
0,35773,2,1,1
0,19248,2,1,1
0,656,2,1,1
0,4145,2,1,1
0,1115,2,1,1
0,0,3,0,0
0,46121,2,1,1
0,47778,2,1,1
0,24470,2,1,1
0,39225,2,1,1
0,0,4,0,0
0,27407,2,1,1
0,49951,2,1,1
0,5264,2,1,1
0,62500,2,1,1
0,31522,2,1,1
0,24375,2,1,1
0,35394,2,1,1
0,41662,2,1,1
0,30861,2,1,1
0,20407,2,1,1
0,40440,2,1,1
0,31001,2,1,1
0,39655,2,1,1
0,29666,2,1,1
0,41444,2,1,1
0,27748,2,1,1
0,44842,2,1,1
0,43872,2,1,1
0,58703,2,1,1
0,20713,2,1,1
0,8740,2,1,1
0,8594,2,1,1
0,26958,2,1,1
0,10478,2,1,1
0,48365,2,1,1
0,33016,2,1,1
0,43996,2,1,1
0,19634,2,1,1
0,47986,2,1,1
0,34413,2,1,1
0,56526,2,1,1
0,25832,2,1,1
0,20327,2,1,1
0,2330,2,1,1
0,11901,2,1,1
0,58175,2,1,1
0,57158,2,1,1
0,12374,2,1,1
0,60785,2,1,1
0,50771,2,1,1
0,18915,2,1,1
0,22717,2,1,1
0,49060,2,1,1
0,52802,2,1,1
0,32017,2,1,1
4,24,1,1,1
0,37053,2,1,1
0,29332,2,1,1
0,0,4,0,0
5461,13,1,1,1
0,18320,2,1,1
0,29145,2,1,1
0,49265,2,1,1
0,11319,2,1,1
0,34491,2,1,1
0,49714,2,1,1
0,22624,2,1,1
0,17589,2,1,1
0,41632,2,1,1
0,0,4,0,0
0,21955,2,1,1
0,64131,2,1,1
0,2716,2,1,1
0,32279,2,1,1
0,0,4,0,0
0,26232,2,1,1
0,3385,2,1,1
0,23623,2,1,1
0,33155,2,1,1
0,47702,2,1,1
0,34078,2,1,1
0,52721,2,1,1
0,0,4,0,0
0,46524,2,1,1
0,13016,2,1,1
0,36900,2,1,1
0,13799,2,1,1
0,59779,2,1,1
0,28494,2,1,1
0,53067,2,1,1
0,0,4,0,0
0,0,4,0,0
71,25,1,1,1
0,40996,2,1,1
4771,10,1,1,1
0,51997,2,1,1
0,0,4,0,0
0,32727,2,1,1
0,28070,2,1,1
0,28627,2,1,1
0,61990,2,1,1
0,35693,2,1,1
0,4891,2,1,1
0,58566,2,1,1
0,24847,2,1,1
0,26001,2,1,1
0,39555,2,1,1
0,41374,2,1,1
0,3673,2,1,1
0,33,5,1,1
0,16940,2,1,1
0,7253,2,1,1
5541,13,1,1,1
0,25721,2,1,1
0,29393,2,1,1
0,53987,2,1,1
0,42215,2,1,1
0,815,2,1,1
0,41879,2,1,1
0,35827,2,1,1
0,27096,2,1,1
0,62974,2,1,1
0,36120,2,1,1
0,1718,2,1,1
0,4312,2,1,1
0,29179,2,1,1
0,55407,2,1,1
0,59665,2,1,1
0,8292,2,1,1
0,0,4,0,0
0,0,4,0,0
0,38585,2,1,1
0,19870,2,1,1
0,27036,2,1,1
0,25933,2,1,1
0,6046,2,1,1
0,47403,2,1,1
0,7656,2,1,1
0,50359,2,1,1
0,847,2,1,1
80,0,1,1,1
0,65867,2,1,1
0,23010,2,1,1
1446,1,1,1,1
0,6710,2,1,1
2031,2,1,1,1
0,9395,2,1,1
3484,1,1,1,1
25,21,1,1,1
0,42426,2,1,1
0,11783,2,1,1
0,0,4,0,0
3966,18,1,1,1
0,18313,2,1,1
0,49482,2,1,1
0,40248,2,1,1
0,39026,2,1,1
0,20884,2,1,1
0,59540,2,1,1
0,33667,2,1,1
0,56432,2,1,1
0,45875,2,1,1
0,44303,2,1,1
0,49157,2,1,1
0,40727,2,1,1
0,4264,2,1,1
0,24021,2,1,1
0,33550,2,1,1
0,7410,2,1,1
1682,12,1,1,1
0,59703,2,1,1
0,179,2,1,1
0,12974,2,1,1
0,65771,2,1,1
0,61848,2,1,1
0,19248,2,1,1
0,11781,2,1,1
0,61680,2,1,1
0,24677,2,1,1
0,16648,2,1,1
0,0,4,0,0
2898,33,1,1,1
0,3349,2,1,1
0,35870,2,1,1
0,3844,2,1,1
0,0,4,0,0
0,0,4,0,0
0,49237,2,1,1
0,43929,2,1,1
0,10110,2,1,1
0,1857,2,1,1
0,43604,2,1,1
0,51972,2,1,1
0,35783,2,1,1
0,9865,2,1,1
0,25649,2,1,1
0,17910,2,1,1
0,23159,2,1,1
0,38962,2,1,1
0,11998,2,1,1
0,11506,2,1,1
0,52876,2,1,1
0,0,4,0,0
0,64568,2,1,1
0,17735,2,1,1
0,41594,2,1,1
0,29476,2,1,1
2274,6,1,1,1
0,4891,2,1,1
0,54055,2,1,1
0,33223,2,1,1
0,42816,2,1,1
94,2,1,1,1
0,16447,2,1,1
0,12721,2,1,1
0,1751,2,1,1
0,29992,2,1,1
0,30585,2,1,1
0,42970,2,1,1
0,1675,2,1,1
0,66495,2,1,1
0,26822,2,1,1
0,42240,2,1,1
0,63208,2,1,1
0,19433,2,1,1
0,19093,2,1,1
0,35030,2,1,1
0,2786,2,1,1
0,52834,2,1,1
0,8974,2,1,1
0,45524,2,1,1
0,15575,2,1,1
0,25237,2,1,1
0,0,4,0,0
0,37683,2,1,1
0,5511,2,1,1
0,37254,2,1,1
0,55301,2,1,1
0,55838,2,1,1
0,36157,2,1,1
0,13881,2,1,1
0,4423,2,1,1
0,45894,2,1,1
0,45834,2,1,1
0,11539,2,1,1
0,559,2,1,1
0,34137,2,1,1
0,34495,2,1,1
0,21940,2,1,1
0,28042,2,1,1
0,8376,2,1,1
0,38431,2,1,1
0,11984,2,1,1
0,17299,2,1,1
0,11532,2,1,1
0,12739,2,1,1
0,22975,2,1,1
0,63839,2,1,1
0,0,4,0,0
0,3043,2,1,1
0,38,2,1,1
0,3888,2,1,1
0,34886,2,1,1
0,22831,2,1,1
0,22010,2,1,1
496,4,1,1,1
0,12450,2,1,1
0,0,4,0,0
0,38676,2,1,1
0,3972,2,1,1
0,64645,2,1,1
0,47916,2,1,1
0,21981,2,1,1
0,3254,2,1,1
0,17532,2,1,1
0,57670,2,1,1
2,3,1,0,0
0,40174,2,1,1
0,64211,2,1,1
0,50618,2,1,1
0,66323,2,1,1
0,47440,2,1,1
0,37433,2,1,1
0,18410,2,1,1
2370,8,1,1,1
0,31542,2,1,1
0,15430,2,1,1
0,25592,2,1,1
0,45588,2,1,1
2799,33,1,1,1
1079,9,1,1,1
0,49312,2,1,1
0,34676,2,1,1
0,43130,2,1,1
0,34146,2,1,1
0,22704,2,1,1
0,0,4,0,0
0,24042,2,1,1
0,31325,2,1,1
0,1467,2,1,1
0,16946,2,1,1
0,44982,2,1,1
0,30653,2,1,1
0,35076,2,1,1
0,56298,2,1,1
0,196,2,1,1
0,45920,2,1,1
0,33217,2,1,1
0,29892,2,1,1
0,34004,2,1,1
0,51352,2,1,1
0,49874,2,1,1
2357,8,1,1,1
0,59557,2,1,1
0,45673,2,1,1
0,65811,2,1,1
1,2,1,0,0
0,27264,2,1,1
0,26595,2,1,1
0,1397,2,1,1
4453,36,1,1,1
0,56831,2,1,1
0,32071,2,1,1
0,29995,2,1,1
0,0,4,0,0
0,3976,2,1,1
0,61268,2,1,1
0,54062,2,1,1
0,11,5,1,1
0,35317,2,1,1
0,11463,2,1,1
63,8,1,1,1
0,31732,2,1,1
0,0,4,0,0
0,41209,2,1,1
0,33713,2,1,1
0,42140,2,1,1
0,10739,2,1,1
0,43169,2,1,1
0,0,4,0,0
0,34205,2,1,1
0,47968,2,1,1
0,55664,2,1,1
0,66519,2,1,1
0,41286,2,1,1
270,1,1,1,1
0,50266,2,1,1
0,0,4,0,0
5445,13,1,1,1
0,21734,2,1,1
0,0,4,0,0
0,5095,2,1,1
0,44236,2,1,1
0,7227,2,1,1
0,25086,2,1,1
0,22601,2,1,1
0,16390,2,1,1
0,56721,2,1,1
0,11619,2,1,1
0,3036,2,1,1
0,33365,2,1,1
0,3360,2,1,1
0,37031,2,1,1
0,46411,2,1,1
0,13675,2,1,1
0,28245,2,1,1
0,42210,2,1,1
0,42215,2,1,1
0,30017,2,1,1
0,27255,2,1,1
0,32960,2,1,1
0,23412,2,1,1
0,12281,2,1,1
0,4198,2,1,1
0,18774,2,1,1
0,8090,2,1,1
0,57558,2,1,1
0,34660,2,1,1
0,0,4,0,0
0,0,4,0,0
0,3051,2,1,1
0,598,2,1,1
0,43775,2,1,1
0,1675,2,1,1
0,26053,2,1,1
0,63398,2,1,1
0,46,2,1,1
19,15,1,1,1
0,49855,2,1,1
0,8478,2,1,1
0,51582,2,1,1
5463,13,1,1,1
3208,35,1,1,1
0,18156,2,1,1
0,51327,2,1,1
0,0,4,0,0
0,23970,2,1,1
542,0,1,1,1
0,32525,2,1,1
0,35390,2,1,1
0,2904,2,1,1
0,11013,2,1,1
0,15108,2,1,1
0,0,4,0,0
0,30793,2,1,1
0,62160,2,1,1
0,27679,2,1,1
0,33694,2,1,1
0,9111,2,1,1
0,371,2,1,1
0,0,8,1,1
0,42275,2,1,1
0,108,2,1,1
0,20180,2,1,1
0,64170,2,1,1
0,48140,2,1,1
0,49173,2,1,1
0,54163,2,1,1
0,48291,2,1,1
0,47610,2,1,1
0,0,4,0,0
0,21963,2,1,1
57,24,1,1,1
0,15873,2,1,1
0,0,3,0,0
0,36975,2,1,1
0,39623,2,1,1
0,30756,2,1,1
0,25711,2,1,1
0,33239,2,1,1
0,25593,2,1,1
0,2176,2,1,1
0,31040,2,1,1
0,1237,2,1,1
0,49580,2,1,1
6374,15,1,1,1
0,59164,2,1,1
0,26492,2,1,1
0,520,2,1,1
0,52689,2,1,1
0,58528,2,1,1
0,9090,2,1,1
0,25498,2,1,1
0,12428,2,1,1
0,44324,2,1,1
0,28563,2,1,1
0,39732,2,1,1
0,13866,2,1,1
0,50232,2,1,1
708,6,1,1,1
0,54564,2,1,1
0,20196,2,1,1
0,11989,2,1,1
0,63915,2,1,1
24,5,1,1,1
0,57426,2,1,1
0,5815,2,1,1
0,49219,2,1,1
72,5,1,1,1
0,65446,2,1,1
0,0,4,0,0
0,62362,2,1,1
0,31518,2,1,1
0,57848,2,1,1
273,1,1,1,1
0,10321,2,1,1
0,510,2,1,1
1,1,1,0,0
0,23602,2,1,1
0,12832,2,1,1
0,42555,2,1,1
861,7,1,1,1
0,39346,2,1,1
0,23341,2,1,1
0,55864,2,1,1
841,7,1,1,1
92,14,1,1,1
0,48206,2,1,1
0,44323,2,1,1
0,19498,2,1,1
0,5946,2,1,1
0,3352,2,1,1
0,47657,2,1,1
0,0,4,0,0
0,36843,2,1,1
0,0,4,0,0
0,7893,2,1,1
0,23119,2,1,1
5298,38,1,1,1
0,61810,2,1,1
0,0,4,0,0
0,42013,2,1,1
0,43108,2,1,1
0,0,4,0,0
0,24306,2,1,1
0,0,4,0,0
0,17403,2,1,1
0,41682,2,1,1
0,47941,2,1,1
0,53015,2,1,1
0,23307,2,1,1
0,25947,2,1,1
0,48239,2,1,1
0,30359,2,1,1
0,36596,2,1,1
0,42326,2,1,1
0,7411,2,1,1
0,27993,2,1,1
0,34368,2,1,1
0,0,4,0,0
0,62503,2,1,1
0,41559,2,1,1
0,27199,2,1,1
0,8265,2,1,1
0,0,4,0,0
0,45788,2,1,1
0,35398,2,1,1
0,43740,2,1,1
0,20967,2,1,1
0,24815,2,1,1
0,16995,2,1,1
0,44478,2,1,1
0,20453,2,1,1
0,16066,2,1,1
0,46460,2,1,1
0,2565,2,1,1
0,984,2,1,1
0,21102,2,1,1
0,6308,2,1,1
0,35494,2,1,1
0,30859,2,1,1
0,26090,2,1,1
0,0,3,0,0
0,31852,2,1,1
0,39075,2,1,1
0,43442,2,1,1
0,60246,2,1,1
0,21455,2,1,1
62,6,1,1,1
0,41622,2,1,1
0,17011,2,1,1
0,42301,2,1,1
0,14902,2,1,1
0,38680,2,1,1
0,28745,2,1,1
